id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated
P00921,"Staff must complete the mandatory data security training, and none have done so in compliance with care home policy.",0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0155,Staff have not completed any data security training.,False
P00922,The annual data security training requirement is not met for the team.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,False
P00923,Data security training for the team is not currently provided.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,False
P00924,There is no provision for annual data security training for staff.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,False
P00925,Annual data security training for the team is not implemented.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,False
P00926,Staff are not required to receive annual data security training.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,False
P00927,Data security training for all team members is not scheduled.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,False
P00928,New staff are required to complete a mandatory training programme on information governance before commencing work.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,False
P00929,All new staff members must undergo training on information governance prior to starting their employment.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,False
P00930,New staff start work after completing a mandatory information governance training session as stipulated in the care home's policies.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,False
P00931,Failure to undergo information governance training is unacceptable for new staff before commencing their employment.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,False
P00932,It is a mandatory requirement that new staff undergo training on information governance before starting their duties.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,False
P00933,New staff must complete the mandatory information governance training before beginning their work.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,False
P00934,The handling of confidential data is not covered in the induction process.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,False
P00935,Confidential data handling is not a part of the induction procedure.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,False
P00936,Induction does not include training on handling sensitive information.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,False
P00937,Sensitive information handling is not addressed in the induction process.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,False
P00938,"The induction does not cover confidentiality, including data handling.",0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,False
P00939,Confidential data handling is excluded from the induction process.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,False
P00940,"Only thirty per cent of staff have completed the data security module, which is not compliant with current policy.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,False
P00941,"Thirty per cent of staff have not completed the data security module, highlighting a major compliance breach.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,False
P00942,"Staff have failed to complete the data security module, with only thirty per cent meeting the required standard.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,False
P00943,"The data security module has not been completed by thirty per cent of staff, resulting in a significant compliance issue.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,False
P00944,"Staff have not met the data security module requirement, with only thirty per cent of staff having completed it.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,False
P00945,"Thirty per cent of staff have not fulfilled the data security module obligation, leading to a critical compliance failure.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,False
P00946,No records exist to confirm that staff have completed information governance training,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0160,There are no records showing who has completed information governance training.,False
P00947,Information governance training completion is not evidenced by available records,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0160,There are no records showing who has completed information governance training.,False
P00948,There is no documented proof that staff have undertaken information governance training,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0160,There are no records showing who has completed information governance training.,False
P00949,Staff are not recorded as having completed information governance training,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0160,There are no records showing who has completed information governance training.,False
P00950,The training records for staff are not sufficient to confirm completion,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0160,There are no records showing who has completed information governance training.,False
P00951,No records confirm staff have completed information governance training,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0160,There are no records showing who has completed information governance training.,False
