id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated,split
P02010,Unsupported equipment continues to be used daily without replacement plans in place,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P02011,Daily use of unsupported equipment remains unaddressed,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P02012,No approved replacement schedule exists for equipment still in use,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P02013,Equipment not meeting standards is still being used daily,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P02014,Equipment that does not meet regulatory requirements continues to be used daily,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P02015,Unauthorised equipment usage persists daily without corresponding replacement arrangements,0,NON_COMPLIANT,CE3_Patching,Cyber Essentials,unsupported items knowingly retained without action,llm_paraphrase,S0072,Unsupported equipment is still in daily use with no plan to replace it.,True,train
P02016,Remote access to our systems requires multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P02017,All remote access to our systems use multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P02018,Multi-factor authentication is obligatory for all remote system access.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P02019,Our systems' remote access protocol requires multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P02020,Multi-factor authentication is compulsory for all remote access to our systems.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0073,Multi-factor authentication is enabled for all remote access to our systems.,True,train
P02021,Staff use a second factor to sign in to our cloud care records,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P02022,,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P02023,All staff use a second factor when accessing our cloud care records,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P02024,"In order to secure our cloud care records, staff utilise a second factor for sign-in",1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P02025,Our cloud care records require staff to use a second factor for sign-in,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P02026,All staff are use a second factor to access and sign in to our cloud care records,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0074,Staff must use a second factor to sign in to our cloud care records.,True,train
P02027,Our email accounts are secured with multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P02028,Multi-factor authentication is enforced on all staff email accounts.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P02029,Staff email accounts are protected by a mandatory multi-factor authentication requirement.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P02030,All staff email accounts are authenticated via multi-factor authentication.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P02031,Multi-factor authentication is a mandatory control for all staff email accounts.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P02032,Staff email accounts use multi-factor authentication to access corporate systems.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,MFA enabled on remote/cloud/internet-facing access,llm_paraphrase,S0075,Our email accounts are protected by multi-factor authentication.,True,train
P02033,Staff only access the systems and records relevant to their role.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P02034,Access to all systems and records is strictly limited by role.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P02035,Only staff with the required authorisation can access systems and records.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P02036,Role-specific access controls are in place for all systems and records.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P02037,Staff use only the systems and records allocated to their role.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P02038,All systems and records are only accessible to staff with the necessary authorisation.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0076,Staff only have access to the systems and records their role requires.,True,train
P02039,Access rights are granted with least privilege and reviewed at regular intervals.,1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0077,Access rights are granted on a least-privilege basis and reviewed regularly.,True,train
P02040,"Access rights are granted in accordance with a least-privilege policy, which is reviewed regularly.",1,COMPLIANT,CE4_AccessControl,Cyber Essentials,least-privilege access,llm_paraphrase,S0077,Access rights are granted on a least-privilege basis and reviewed regularly.,True,train
